sen_id,sentence,word_count,view,status,source_file
SEN1363,송파 지하철 가다 방법,4,F,ok,NIA_SL_SEN1363_REAL02_F_morpheme.json
SEN1364,송파 지하철 곳 방법 무엇,5,F,ok,NIA_SL_SEN1364_REAL02_F_morpheme.json
SEN1365,송파 지하철 길 방법 무엇,5,F,ok,NIA_SL_SEN1365_REAL02_F_morpheme.json
SEN1366,송파 지하철 목적 방법 무엇,5,F,ok,NIA_SL_SEN1366_REAL02_F_morpheme.json
SEN1367,송파 지하철 가다 방법 무엇,5,F,ok,NIA_SL_SEN1367_REAL02_F_morpheme.json
SEN1368,송파 지하철 가다 원하다 방법 무엇,6,F,ok,NIA_SL_SEN1368_REAL02_F_morpheme.json
SEN1369,송파 지하철 찾다 방법 무엇,5,F,ok,NIA_SL_SEN1369_REAL02_F_morpheme.json
SEN1370,송파 지하철 곳 무엇 방법,5,F,ok,NIA_SL_SEN1370_REAL02_F_morpheme.json
SEN1371,송파 지하철 길 무엇 방법,5,F,ok,NIA_SL_SEN1371_REAL02_F_morpheme.json
SEN1372,송파 지하철 목적 무엇 방법,5,F,ok,NIA_SL_SEN1372_REAL02_F_morpheme.json
SEN1373,송파 지하철 목적 길 가다 방법,6,F,ok,NIA_SL_SEN1373_REAL02_F_morpheme.json
SEN1374,송파 지하철 가다 길 가다 방법,6,F,ok,NIA_SL_SEN1374_REAL02_F_morpheme.json
SEN1375,송파 지하철 가다 원하다 길 가다 방법,7,F,ok,NIA_SL_SEN1375_REAL02_F_morpheme.json
SEN1376,송파 지하철 찾다 길 가다 방법,6,F,ok,NIA_SL_SEN1376_REAL02_F_morpheme.json
SEN1377,송파 지하철 곳 목적 무엇,5,F,ok,NIA_SL_SEN1377_REAL02_F_morpheme.json
SEN1378,송파 지하철 길 목적 무엇,5,F,ok,NIA_SL_SEN1378_REAL02_F_morpheme.json
SEN1379,송파 지하철 가다 목적 무엇,5,F,ok,NIA_SL_SEN1379_REAL02_F_morpheme.json
SEN1380,송파 지하철 찾다 목적 무엇,5,F,ok,NIA_SL_SEN1380_REAL02_F_morpheme.json
SEN1381,송파 지하철 곳 목적 방법,5,F,ok,NIA_SL_SEN1381_REAL02_F_morpheme.json
SEN1382,송파 지하철 길 가다 목적 방법,6,F,ok,NIA_SL_SEN1382_REAL02_F_morpheme.json
SEN1383,여의도 방법,2,F,ok,NIA_SL_SEN1383_REAL02_F_morpheme.json
SEN1384,여의도 곳 방법,3,F,ok,NIA_SL_SEN1384_REAL02_F_morpheme.json
SEN1385,여의도 길 방법,3,F,ok,NIA_SL_SEN1385_REAL02_F_morpheme.json
SEN1386,여의도 목적 방법,3,F,ok,NIA_SL_SEN1386_REAL02_F_morpheme.json
SEN1387,여의도 가다 원하다 방법,4,F,ok,NIA_SL_SEN1387_REAL02_F_morpheme.json
SEN1388,여의도 찾다 방법,3,F,ok,NIA_SL_SEN1388_REAL02_F_morpheme.json
SEN1389,여의도 무엇,2,F,ok,NIA_SL_SEN1389_REAL02_F_morpheme.json
SEN1390,여의도 곳 무엇,3,F,ok,NIA_SL_SEN1390_REAL02_F_morpheme.json
SEN1391,여의도 길 무엇,3,F,ok,NIA_SL_SEN1391_REAL02_F_morpheme.json
SEN1392,여의도 목적 무엇,3,F,ok,NIA_SL_SEN1392_REAL02_F_morpheme.json
SEN1393,여의도 가다 무엇,3,F,ok,NIA_SL_SEN1393_REAL02_F_morpheme.json
SEN1394,여의도 가다 원하다 무엇,4,F,ok,NIA_SL_SEN1394_REAL02_F_morpheme.json
SEN1395,여의도 찾다 무엇,3,F,ok,NIA_SL_SEN1395_REAL02_F_morpheme.json
SEN1396,여의도 방법 무엇,3,F,ok,NIA_SL_SEN1396_REAL02_F_morpheme.json
SEN1397,여의도 무엇 방법,3,F,ok,NIA_SL_SEN1397_REAL02_F_morpheme.json
SEN1398,여의도 곳 방법,3,F,ok,NIA_SL_SEN1398_REAL02_F_morpheme.json
SEN1399,여의도 길 방법,3,F,ok,NIA_SL_SEN1399_REAL02_F_morpheme.json
SEN1400,여의도 길 무엇,3,F,ok,NIA_SL_SEN1400_REAL02_F_morpheme.json
SEN1401,여의도 가다 방법,3,F,ok,NIA_SL_SEN1401_REAL02_F_morpheme.json
SEN1402,여의도 길 가다 방법,4,F,ok,NIA_SL_SEN1402_REAL02_F_morpheme.json
SEN1403,영등포 곳 찾다 방법 무엇,5,F,ok,NIA_SL_SEN1403_REAL02_F_morpheme.json
SEN1404,영등포 길 찾다 방법 무엇,5,F,ok,NIA_SL_SEN1404_REAL02_F_morpheme.json
SEN1405,영등포 곳 길 방법 무엇,5,F,ok,NIA_SL_SEN1405_REAL02_F_morpheme.json
SEN1406,영등포 길 곳 방법 무엇,5,F,ok,NIA_SL_SEN1406_REAL02_F_morpheme.json
SEN1407,영등포 곳 찾다 무엇 방법,5,F,ok,NIA_SL_SEN1407_REAL02_F_morpheme.json
SEN1408,영등포 길 찾다 무엇 방법,5,F,ok,NIA_SL_SEN1408_REAL02_F_morpheme.json
SEN1409,영등포 곳 길 무엇 방법,5,F,ok,NIA_SL_SEN1409_REAL02_F_morpheme.json
SEN1410,영등포 길 곳 무엇 방법,5,F,ok,NIA_SL_SEN1410_REAL02_F_morpheme.json
SEN1411,영등포 곳 찾다 곳 방법,5,F,ok,NIA_SL_SEN1411_REAL02_F_morpheme.json
SEN1412,영등포 길 찾다 곳 방법,5,F,ok,NIA_SL_SEN1412_REAL02_F_morpheme.json
SEN1413,영등포 곳 찾다 길 방법,5,F,ok,NIA_SL_SEN1413_REAL02_F_morpheme.json
SEN1414,영등포 길 찾다 길 방법,5,F,ok,NIA_SL_SEN1414_REAL02_F_morpheme.json
SEN1415,영등포 곳 찾다 길 무엇,5,F,ok,NIA_SL_SEN1415_REAL02_F_morpheme.json
SEN1416,영등포 길 찾다 길 무엇,5,F,ok,NIA_SL_SEN1416_REAL02_F_morpheme.json
SEN1417,영등포 곳 찾다 가다 방법,5,F,ok,NIA_SL_SEN1417_REAL02_F_morpheme.json
SEN1418,영등포 곳 찾다 길 가다 방법,6,F,ok,NIA_SL_SEN1418_REAL02_F_morpheme.json
SEN1419,영등포 곳 찾다 길 가다 방법,6,F,ok,NIA_SL_SEN1419_REAL02_F_morpheme.json
SEN1420,영등포 길 찾다 길 가다 방법,6,F,ok,NIA_SL_SEN1420_REAL02_F_morpheme.json
SEN1421,이화여대 가다 목적 방법,4,F,ok,NIA_SL_SEN1421_REAL02_F_morpheme.json
SEN1422,이화여대 찾다 목적 방법,4,F,ok,NIA_SL_SEN1422_REAL02_F_morpheme.json
SEN1423,이화여대 곳 목적 방법 무엇,5,F,ok,NIA_SL_SEN1423_REAL02_F_morpheme.json
SEN1424,이화여대 길 목적 방법 무엇,5,F,ok,NIA_SL_SEN1424_REAL02_F_morpheme.json
SEN1425,이화여대 가다 목적 방법 무엇,5,F,ok,NIA_SL_SEN1425_REAL02_F_morpheme.json
SEN1426,이화여대 찾다 목적 방법 무엇,5,F,ok,NIA_SL_SEN1426_REAL02_F_morpheme.json
SEN1427,이화여대 곳 목적 무엇 방법,5,F,ok,NIA_SL_SEN1427_REAL02_F_morpheme.json
SEN1428,이화여대 길 목적 무엇 방법,5,F,ok,NIA_SL_SEN1428_REAL02_F_morpheme.json
SEN1429,이화여대 가다 목적 무엇 방법,5,F,ok,NIA_SL_SEN1429_REAL02_F_morpheme.json
SEN1430,이화여대 찾다 목적 무엇 방법,5,F,ok,NIA_SL_SEN1430_REAL02_F_morpheme.json
SEN1431,이화여대 곳 목적 곳 방법,5,F,ok,NIA_SL_SEN1431_REAL02_F_morpheme.json
SEN1432,이화여대 길 목적 곳 방법,5,F,ok,NIA_SL_SEN1432_REAL02_F_morpheme.json
SEN1433,이화여대 가다 목적 곳 방법,5,F,ok,NIA_SL_SEN1433_REAL02_F_morpheme.json
SEN1434,이화여대 찾다 목적 곳 방법,5,F,ok,NIA_SL_SEN1434_REAL02_F_morpheme.json
SEN1435,이화여대 곳 목적 길 방법,5,F,ok,NIA_SL_SEN1435_REAL02_F_morpheme.json
SEN1436,이화여대 길 목적 길 방법,5,F,ok,NIA_SL_SEN1436_REAL02_F_morpheme.json
SEN1437,이화여대 가다 목적 길 방법,5,F,ok,NIA_SL_SEN1437_REAL02_F_morpheme.json
SEN1438,이화여대 찾다 목적 길 방법,5,F,ok,NIA_SL_SEN1438_REAL02_F_morpheme.json
SEN1439,이화여대 곳 목적 길 무엇,5,F,ok,NIA_SL_SEN1439_REAL02_F_morpheme.json
SEN1440,이화여대 길 목적 길 무엇,5,F,ok,NIA_SL_SEN1440_REAL02_F_morpheme.json
SEN1441,종로 곳 가다 무엇,4,F,ok,NIA_SL_SEN1441_REAL02_F_morpheme.json
SEN1442,종로 찾다 가다 무엇,4,F,ok,NIA_SL_SEN1442_REAL02_F_morpheme.json
SEN1443,종로 목적 가다 무엇,4,F,ok,NIA_SL_SEN1443_REAL02_F_morpheme.json
SEN1444,종로 곳 가다 방법,4,F,ok,NIA_SL_SEN1444_REAL02_F_morpheme.json
SEN1445,종로 찾다 가다 방법,4,F,ok,NIA_SL_SEN1445_REAL02_F_morpheme.json
SEN1446,종로 목적 가다 방법,4,F,ok,NIA_SL_SEN1446_REAL02_F_morpheme.json
SEN1447,종로 곳 가다 방법 무엇,5,F,ok,NIA_SL_SEN1447_REAL02_F_morpheme.json
SEN1448,종로 찾다 가다 방법 무엇,5,F,ok,NIA_SL_SEN1448_REAL02_F_morpheme.json
SEN1449,종로 목적 가다 방법 무엇,5,F,ok,NIA_SL_SEN1449_REAL02_F_morpheme.json
SEN1450,종로 곳 가다 무엇 방법,5,F,ok,NIA_SL_SEN1450_REAL02_F_morpheme.json
SEN1451,종로 찾다 가다 무엇 방법,5,F,ok,NIA_SL_SEN1451_REAL02_F_morpheme.json
SEN1452,종로 목적 가다 무엇 방법,5,F,ok,NIA_SL_SEN1452_REAL02_F_morpheme.json
SEN1453,종로 곳 가다 곳 방법,5,F,ok,NIA_SL_SEN1453_REAL02_F_morpheme.json
SEN1454,종로 찾다 가다 곳 방법,5,F,ok,NIA_SL_SEN1454_REAL02_F_morpheme.json
SEN1455,종로 곳 가다 곳 방법,5,F,ok,NIA_SL_SEN1455_REAL02_F_morpheme.json
SEN1456,종로 곳 가다 길 방법,5,F,ok,NIA_SL_SEN1456_REAL02_F_morpheme.json
SEN1457,종로 찾다 가다 길 방법,5,F,ok,NIA_SL_SEN1457_REAL02_F_morpheme.json
SEN1458,종로 목적 가다 길 방법,5,F,ok,NIA_SL_SEN1458_REAL02_F_morpheme.json
SEN1459,종로 곳 가다 길 무엇,5,F,ok,NIA_SL_SEN1459_REAL02_F_morpheme.json
SEN1460,종로 곳 가다 원하다 길 무엇,6,F,ok,NIA_SL_SEN1460_REAL02_F_morpheme.json
SEN1461,터널 다음 내리다,3,F,ok,NIA_SL_SEN1461_REAL02_F_morpheme.json
SEN1462,터널 다음 내리다,3,F,ok,NIA_SL_SEN1462_REAL02_F_morpheme.json
SEN1463,터널 다음 차내리다,3,F,ok,NIA_SL_SEN1463_REAL02_F_morpheme.json
SEN1464,터널 다음 차내리다,3,F,ok,NIA_SL_SEN1464_REAL02_F_morpheme.json
SEN1465,터널 다음 곳,3,F,ok,NIA_SL_SEN1465_REAL02_F_morpheme.json
SEN1466,터널 다음 도착 내리다,4,F,ok,NIA_SL_SEN1466_REAL02_F_morpheme.json
SEN1467,터널 다음 도착 내리다,4,F,ok,NIA_SL_SEN1467_REAL02_F_morpheme.json
SEN1468,터널 다음 도착 차내리다,4,F,ok,NIA_SL_SEN1468_REAL02_F_morpheme.json
SEN1469,터널 다음 도착 차내리다,4,F,ok,NIA_SL_SEN1469_REAL02_F_morpheme.json
SEN1470,터널 다음 여기,3,F,ok,NIA_SL_SEN1470_REAL02_F_morpheme.json
SEN1471,지하철 곳 다음 내리다,4,F,ok,NIA_SL_SEN1471_REAL02_F_morpheme.json
SEN1472,지하철 곳 다음 내리다,4,F,ok,NIA_SL_SEN1472_REAL02_F_morpheme.json
SEN1473,지하철 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1473_REAL02_F_morpheme.json
SEN1474,지하철 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1474_REAL02_F_morpheme.json
SEN1475,지하철 곳 다음 곳,4,F,ok,NIA_SL_SEN1475_REAL02_F_morpheme.json
SEN1476,지하철 곳 다음 도착 내리다,5,F,ok,NIA_SL_SEN1476_REAL02_F_morpheme.json
SEN1477,지하철 곳 다음 도착 내리다,5,F,ok,NIA_SL_SEN1477_REAL02_F_morpheme.json
SEN1478,지하철 곳 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1478_REAL02_F_morpheme.json
SEN1479,지하철 곳 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1479_REAL02_F_morpheme.json
SEN1480,지하철 곳 다음 여기,4,F,ok,NIA_SL_SEN1480_REAL02_F_morpheme.json
SEN1481,군청 곳 다음 내리다,4,F,ok,NIA_SL_SEN1481_REAL02_F_morpheme.json
SEN1482,군청 곳 다음 내리다,4,F,ok,NIA_SL_SEN1482_REAL02_F_morpheme.json
SEN1483,군청 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1483_REAL02_F_morpheme.json
SEN1484,군청 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1484_REAL02_F_morpheme.json
SEN1485,군청 곳 다음 곳,4,F,ok,NIA_SL_SEN1485_REAL02_F_morpheme.json
SEN1486,군청 곳 다음 도착 내리다,5,F,ok,NIA_SL_SEN1486_REAL02_F_morpheme.json
SEN1487,군청 곳 다음 도착 내리다,5,F,ok,NIA_SL_SEN1487_REAL02_F_morpheme.json
SEN1488,군청 곳 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1488_REAL02_F_morpheme.json
SEN1489,군청 곳 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1489_REAL02_F_morpheme.json
SEN1490,군청 곳 다음 여기,4,F,ok,NIA_SL_SEN1490_REAL02_F_morpheme.json
SEN1491,병원 다음 여기,3,F,ok,NIA_SL_SEN1491_REAL02_F_morpheme.json
SEN1492,병원 다음 내리다,3,F,ok,NIA_SL_SEN1492_REAL02_F_morpheme.json
SEN1493,병원 다음 내리다,3,F,ok,NIA_SL_SEN1493_REAL02_F_morpheme.json
SEN1494,병원 다음 차내리다,3,F,ok,NIA_SL_SEN1494_REAL02_F_morpheme.json
SEN1495,병원 다음 차내리다,3,F,ok,NIA_SL_SEN1495_REAL02_F_morpheme.json
SEN1496,병원 저기 다음 곳,4,F,ok,NIA_SL_SEN1496_REAL02_F_morpheme.json
SEN1497,병원 저기 다음 도착 내리다,5,F,ok,NIA_SL_SEN1497_REAL02_F_morpheme.json
SEN1498,병원 저기 다음 도착 내리다,5,F,ok,NIA_SL_SEN1498_REAL02_F_morpheme.json
SEN1499,병원 저기 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1499_REAL02_F_morpheme.json
SEN1500,병원 저기 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1500_REAL02_F_morpheme.json
SEN1501,샛길 다음 여기,3,F,ok,NIA_SL_SEN1501_REAL02_F_morpheme.json
SEN1502,샛길 다음 내리다,3,F,ok,NIA_SL_SEN1502_REAL02_F_morpheme.json
SEN1503,샛길 다음 내리다,3,F,ok,NIA_SL_SEN1503_REAL02_F_morpheme.json
SEN1504,샛길 다음 차내리다,3,F,ok,NIA_SL_SEN1504_REAL02_F_morpheme.json
SEN1505,샛길 다음 차내리다,3,F,ok,NIA_SL_SEN1505_REAL02_F_morpheme.json
SEN1506,샛길 저기 다음 곳,4,F,ok,NIA_SL_SEN1506_REAL02_F_morpheme.json
SEN1507,샛길 저기 다음 도착 내리다,5,F,ok,NIA_SL_SEN1507_REAL02_F_morpheme.json
SEN1508,샛길 저기 다음 도착 내리다,5,F,ok,NIA_SL_SEN1508_REAL02_F_morpheme.json
SEN1509,샛길 저기 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1509_REAL02_F_morpheme.json
SEN1510,샛길 저기 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1510_REAL02_F_morpheme.json
SEN1511,버스 곳 다음 여기,4,F,ok,NIA_SL_SEN1511_REAL02_F_morpheme.json
SEN1512,버스 곳 다음 내리다,4,F,ok,NIA_SL_SEN1512_REAL02_F_morpheme.json
SEN1513,버스 곳 다음 내리다,4,F,ok,NIA_SL_SEN1513_REAL02_F_morpheme.json
SEN1514,버스 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1514_REAL02_F_morpheme.json
SEN1515,버스 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1515_REAL02_F_morpheme.json
SEN1516,버스 곳 저기 다음 곳,5,F,ok,NIA_SL_SEN1516_REAL02_F_morpheme.json
SEN1517,버스 곳 저기 다음 도착 내리다,6,F,ok,NIA_SL_SEN1517_REAL02_F_morpheme.json
SEN1518,버스 곳 저기 다음 도착 내리다,6,F,ok,NIA_SL_SEN1518_REAL02_F_morpheme.json
SEN1519,버스 곳 저기 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1519_REAL02_F_morpheme.json
SEN1520,버스 곳 저기 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1520_REAL02_F_morpheme.json
SEN1521,119 곳 다음 여기,4,F,ok,NIA_SL_SEN1521_REAL02_F_morpheme.json
SEN1522,119 곳 다음 내리다,4,F,ok,NIA_SL_SEN1522_REAL02_F_morpheme.json
SEN1523,119 곳 다음 내리다,4,F,ok,NIA_SL_SEN1523_REAL02_F_morpheme.json
SEN1524,119 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1524_REAL02_F_morpheme.json
SEN1525,119 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1525_REAL02_F_morpheme.json
SEN1526,119 곳 저기 다음 곳,5,F,ok,NIA_SL_SEN1526_REAL02_F_morpheme.json
SEN1527,119 곳 저기 다음 도착 내리다,6,F,ok,NIA_SL_SEN1527_REAL02_F_morpheme.json
SEN1528,119 곳 저기 다음 도착 내리다,6,F,ok,NIA_SL_SEN1528_REAL02_F_morpheme.json
SEN1529,119 곳 저기 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1529_REAL02_F_morpheme.json
SEN1530,119 곳 저기 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1530_REAL02_F_morpheme.json
SEN1531,사거리 다음 내리다,3,F,ok,NIA_SL_SEN1531_REAL02_F_morpheme.json
SEN1532,사거리 다음 내리다,3,F,ok,NIA_SL_SEN1532_REAL02_F_morpheme.json
SEN1533,사거리 다음 차내리다,3,F,ok,NIA_SL_SEN1533_REAL02_F_morpheme.json
SEN1534,사거리 다음 차내리다,3,F,ok,NIA_SL_SEN1534_REAL02_F_morpheme.json
SEN1535,사거리 다음,2,F,ok,NIA_SL_SEN1535_REAL02_F_morpheme.json
SEN1536,사거리 다음 도착 내리다,4,F,ok,NIA_SL_SEN1536_REAL02_F_morpheme.json
SEN1537,사거리 다음 도착 내리다,4,F,ok,NIA_SL_SEN1537_REAL02_F_morpheme.json
SEN1538,사거리 다음 도착 차내리다,4,F,ok,NIA_SL_SEN1538_REAL02_F_morpheme.json
SEN1539,사거리 다음 도착 차내리다,4,F,ok,NIA_SL_SEN1539_REAL02_F_morpheme.json
SEN1540,사거리 다음 여기,3,F,ok,NIA_SL_SEN1540_REAL02_F_morpheme.json
SEN1541,대로 다음 내리다,3,F,ok,NIA_SL_SEN1541_REAL02_F_morpheme.json
SEN1542,대로 다음 내리다,3,F,ok,NIA_SL_SEN1542_REAL02_F_morpheme.json
SEN1543,대로 다음 차내리다,3,F,ok,NIA_SL_SEN1543_REAL02_F_morpheme.json
SEN1544,대로 다음 차내리다,3,F,ok,NIA_SL_SEN1544_REAL02_F_morpheme.json
SEN1545,대로 다음,2,F,ok,NIA_SL_SEN1545_REAL02_F_morpheme.json
SEN1546,대로 다음 도착 내리다,4,F,ok,NIA_SL_SEN1546_REAL02_F_morpheme.json
SEN1547,대로 다음 도착 내리다,4,F,ok,NIA_SL_SEN1547_REAL02_F_morpheme.json
SEN1548,대로 다음 도착 차내리다,4,F,ok,NIA_SL_SEN1548_REAL02_F_morpheme.json
SEN1549,대로 다음 도착 차내리다,4,F,ok,NIA_SL_SEN1549_REAL02_F_morpheme.json
SEN1550,대로 다음 여기,3,F,ok,NIA_SL_SEN1550_REAL02_F_morpheme.json
SEN1551,육교 곳 다음 내리다,4,F,ok,NIA_SL_SEN1551_REAL02_F_morpheme.json
SEN1552,육교 곳 다음 내리다,4,F,ok,NIA_SL_SEN1552_REAL02_F_morpheme.json
SEN1553,육교 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1553_REAL02_F_morpheme.json
SEN1554,육교 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1554_REAL02_F_morpheme.json
SEN1555,육교 곳 다음,3,F,ok,NIA_SL_SEN1555_REAL02_F_morpheme.json
SEN1556,육교 곳 다음 도착 내리다,5,F,ok,NIA_SL_SEN1556_REAL02_F_morpheme.json
SEN1557,육교 곳 다음 도착 내리다,5,F,ok,NIA_SL_SEN1557_REAL02_F_morpheme.json
SEN1558,육교 곳 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1558_REAL02_F_morpheme.json
SEN1559,육교 곳 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1559_REAL02_F_morpheme.json
SEN1560,육교 곳 다음 여기,4,F,ok,NIA_SL_SEN1560_REAL02_F_morpheme.json
SEN1561,보건소 곳 다음 내리다,4,F,ok,NIA_SL_SEN1561_REAL02_F_morpheme.json
SEN1562,보건소 곳 다음 내리다,4,F,ok,NIA_SL_SEN1562_REAL02_F_morpheme.json
SEN1563,보건소 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1563_REAL02_F_morpheme.json
SEN1564,보건소 곳 다음 차내리다,4,F,ok,NIA_SL_SEN1564_REAL02_F_morpheme.json
SEN1565,보건소 곳 다음,3,F,ok,NIA_SL_SEN1565_REAL02_F_morpheme.json
SEN1566,보건소 곳 다음 도착 내리다,5,F,ok,NIA_SL_SEN1566_REAL02_F_morpheme.json
SEN1567,보건소 곳 다음 도착 내리다,5,F,ok,NIA_SL_SEN1567_REAL02_F_morpheme.json
SEN1568,보건소 곳 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1568_REAL02_F_morpheme.json
SEN1569,보건소 곳 다음 도착 차내리다,5,F,ok,NIA_SL_SEN1569_REAL02_F_morpheme.json
SEN1570,보건소 곳 다음 여기,4,F,ok,NIA_SL_SEN1570_REAL02_F_morpheme.json
SEN1571,언덕 다음 여기,3,F,ok,NIA_SL_SEN1571_REAL02_F_morpheme.json
SEN1572,언덕 저기 곳 다음 내리다,5,F,ok,NIA_SL_SEN1572_REAL02_F_morpheme.json
SEN1573,언덕 저기 곳 다음 내리다,5,F,ok,NIA_SL_SEN1573_REAL02_F_morpheme.json
SEN1574,언덕 저기 곳 다음 차내리다,5,F,ok,NIA_SL_SEN1574_REAL02_F_morpheme.json
SEN1575,언덕 저기 곳 다음 차내리다,5,F,ok,NIA_SL_SEN1575_REAL02_F_morpheme.json
SEN1576,언덕 저기 곳 다음,4,F,ok,NIA_SL_SEN1576_REAL02_F_morpheme.json
SEN1577,언덕 저기 곳 다음 도착 내리다,6,F,ok,NIA_SL_SEN1577_REAL02_F_morpheme.json
SEN1578,언덕 저기 곳 다음 도착 내리다,6,F,ok,NIA_SL_SEN1578_REAL02_F_morpheme.json
SEN1579,언덕 저기 곳 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1579_REAL02_F_morpheme.json
SEN1580,언덕 저기 곳 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1580_REAL02_F_morpheme.json
SEN1581,은행 다음 여기,3,F,ok,NIA_SL_SEN1581_REAL02_F_morpheme.json
SEN1582,은행 저기 곳 다음 내리다,5,F,ok,NIA_SL_SEN1582_REAL02_F_morpheme.json
SEN1583,은행 저기 곳 다음 내리다,5,F,ok,NIA_SL_SEN1583_REAL02_F_morpheme.json
SEN1584,은행 저기 곳 다음 차내리다,5,F,ok,NIA_SL_SEN1584_REAL02_F_morpheme.json
SEN1585,은행 저기 곳 다음 차내리다,5,F,ok,NIA_SL_SEN1585_REAL02_F_morpheme.json
SEN1586,은행 저기 곳 다음,4,F,ok,NIA_SL_SEN1586_REAL02_F_morpheme.json
SEN1587,은행 저기 곳 다음 도착 내리다,6,F,ok,NIA_SL_SEN1587_REAL02_F_morpheme.json
SEN1588,은행 저기 곳 다음 도착 내리다,6,F,ok,NIA_SL_SEN1588_REAL02_F_morpheme.json
SEN1589,은행 저기 곳 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1589_REAL02_F_morpheme.json
SEN1590,은행 저기 곳 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1590_REAL02_F_morpheme.json
SEN1591,경찰 곳 다음,3,F,ok,NIA_SL_SEN1591_REAL02_F_morpheme.json
SEN1592,경찰 저기 곳 다음 내리다,5,F,ok,NIA_SL_SEN1592_REAL02_F_morpheme.json
SEN1593,경찰 저기 곳 다음 내리다,5,F,ok,NIA_SL_SEN1593_REAL02_F_morpheme.json
SEN1594,경찰 저기 곳 다음 차내리다,5,F,ok,NIA_SL_SEN1594_REAL02_F_morpheme.json
SEN1595,경찰 저기 곳 다음 차내리다,5,F,ok,NIA_SL_SEN1595_REAL02_F_morpheme.json
SEN1596,경찰 저기 곳 다음,4,F,ok,NIA_SL_SEN1596_REAL02_F_morpheme.json
SEN1597,경찰 저기 곳 다음 도착 내리다,6,F,ok,NIA_SL_SEN1597_REAL02_F_morpheme.json
SEN1598,경찰 저기 곳 다음 도착 내리다,6,F,ok,NIA_SL_SEN1598_REAL02_F_morpheme.json
SEN1599,경찰 저기 곳 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1599_REAL02_F_morpheme.json
SEN1600,경찰 저기 곳 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1600_REAL02_F_morpheme.json
SEN1601,편지 다음 여기,3,F,ok,NIA_SL_SEN1601_REAL02_F_morpheme.json
SEN1602,편지 저기 곳 다음 내리다,5,F,ok,NIA_SL_SEN1602_REAL02_F_morpheme.json
SEN1603,편지 저기 곳 다음 내리다,5,F,ok,NIA_SL_SEN1603_REAL02_F_morpheme.json
SEN1604,편지 저기 곳 다음 차내리다,5,F,ok,NIA_SL_SEN1604_REAL02_F_morpheme.json
SEN1605,편지 저기 곳 다음 차내리다,5,F,ok,NIA_SL_SEN1605_REAL02_F_morpheme.json
SEN1606,편지 저기 곳 다음,4,F,ok,NIA_SL_SEN1606_REAL02_F_morpheme.json
SEN1607,편지 저기 곳 다음 도착 내리다,6,F,ok,NIA_SL_SEN1607_REAL02_F_morpheme.json
SEN1608,편지 저기 곳 다음 도착 내리다,6,F,ok,NIA_SL_SEN1608_REAL02_F_morpheme.json
SEN1609,편지 저기 곳 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1609_REAL02_F_morpheme.json
SEN1610,편지 저기 곳 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1610_REAL02_F_morpheme.json
SEN1611,신호등 다음 내리다,3,F,ok,NIA_SL_SEN1611_REAL02_F_morpheme.json
SEN1612,신호등 다음 내리다,3,F,ok,NIA_SL_SEN1612_REAL02_F_morpheme.json
SEN1613,힘들다,1,F,ok,NIA_SL_SEN1613_REAL02_F_morpheme.json
SEN1614,신호등 다음 차내리다,3,F,ok,NIA_SL_SEN1614_REAL02_F_morpheme.json
SEN1615,신호등 다음 곳,3,F,ok,NIA_SL_SEN1615_REAL02_F_morpheme.json
SEN1616,신호등 다음 도착 내리다,4,F,ok,NIA_SL_SEN1616_REAL02_F_morpheme.json
SEN1617,신호등 다음 도착 내리다,4,F,ok,NIA_SL_SEN1617_REAL02_F_morpheme.json
