word_id,word,status,morpheme_path
WORD0677,신통하다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0677_REAL01_F_morpheme.json"
WORD0678,실명,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0678_REAL01_F_morpheme.json"
WORD0679,실생활,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0679_REAL01_F_morpheme.json"
WORD0680,여덟번째,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0680_REAL01_F_morpheme.json"
WORD0681,증거,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0681_REAL01_F_morpheme.json"
WORD0682,실천,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0682_REAL01_F_morpheme.json"
WORD0683,공개,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0683_REAL01_F_morpheme.json"
WORD0684,괴롭다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0684_REAL01_F_morpheme.json"
WORD0685,논의,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0685_REAL01_F_morpheme.json"
WORD0686,쌀값,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0686_REAL01_F_morpheme.json"
WORD0687,아끼다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0687_REAL01_F_morpheme.json"
WORD0688,고집,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0688_REAL01_F_morpheme.json"
WORD0689,통증,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0689_REAL01_F_morpheme.json"
WORD0690,악몽,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0690_REAL01_F_morpheme.json"
WORD0691,악습,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0691_REAL01_F_morpheme.json"
WORD0692,악영향,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0692_REAL01_F_morpheme.json"
WORD0693,악용,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0693_REAL01_F_morpheme.json"
WORD0694,나빠지다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0694_REAL01_F_morpheme.json"
WORD0695,안경원,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0695_REAL01_F_morpheme.json"
WORD0696,안내원,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0696_REAL01_F_morpheme.json"
WORD0697,안위,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0697_REAL01_F_morpheme.json"
WORD0698,암살,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0698_REAL01_F_morpheme.json"
WORD0699,깜깜하다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0699_REAL01_F_morpheme.json"
WORD0700,압정,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0700_REAL01_F_morpheme.json"
WORD0701,애국자,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0701_REAL01_F_morpheme.json"
WORD0702,안쓰럽다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0702_REAL01_F_morpheme.json"
WORD0703,애착,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0703_REAL01_F_morpheme.json"
WORD0704,애처,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0704_REAL01_F_morpheme.json"
WORD0705,야구부,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0705_REAL01_F_morpheme.json"
WORD0706,건달,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0706_REAL01_F_morpheme.json"
WORD0707,약학,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0707_REAL01_F_morpheme.json"
WORD0708,얌전하다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0708_REAL01_F_morpheme.json"
WORD0709,양계,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0709_REAL01_F_morpheme.json"
WORD0710,일임,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0710_REAL01_F_morpheme.json"
WORD0711,경로당,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0711_REAL01_F_morpheme.json"
WORD0712,양서,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0712_REAL01_F_morpheme.json"
WORD0713,온순하다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0713_REAL01_F_morpheme.json"
WORD0714,형식,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0714_REAL01_F_morpheme.json"
WORD0715,숙녀복,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0715_REAL01_F_morpheme.json"
WORD0716,양젖,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0716_REAL01_F_morpheme.json"
WORD0717,언약,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0717_REAL01_F_morpheme.json"
WORD0718,알록달록,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0718_REAL01_F_morpheme.json"
WORD0719,깎다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0719_REAL01_F_morpheme.json"
WORD0720,여공,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0720_REAL01_F_morpheme.json"
WORD0721,여군,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0721_REAL01_F_morpheme.json"
WORD0722,여대생,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0722_REAL01_F_morpheme.json"
WORD0723,여성복,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0723_REAL01_F_morpheme.json"
WORD0724,여성학과,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0724_REAL01_F_morpheme.json"
WORD0725,여경,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0725_REAL01_F_morpheme.json"
WORD0726,여탕,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0726_REAL01_F_morpheme.json"
WORD0727,연애편지,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0727_REAL01_F_morpheme.json"
WORD0728,연초,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0728_REAL01_F_morpheme.json"
WORD0729,연패,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0729_REAL01_F_morpheme.json"
WORD0730,연합,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0730_REAL01_F_morpheme.json"
WORD0731,연하다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0731_REAL01_F_morpheme.json"
WORD0732,영문법,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0732_REAL01_F_morpheme.json"
WORD0733,독보적,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0733_REAL01_F_morpheme.json"
WORD0734,일반직,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0734_REAL01_F_morpheme.json"
WORD0735,예정,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0735_REAL01_F_morpheme.json"
WORD0736,오리알,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0736_REAL01_F_morpheme.json"
WORD0737,오산,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0737_REAL01_F_morpheme.json"
WORD0738,좋다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0738_REAL01_F_morpheme.json"
WORD0739,순종,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0739_REAL01_F_morpheme.json"
WORD0740,황소고집,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0740_REAL01_F_morpheme.json"
WORD0741,완납,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0741_REAL01_F_morpheme.json"
WORD0742,완료,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0742_REAL01_F_morpheme.json"
WORD0743,완패,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0743_REAL01_F_morpheme.json"
WORD0744,왕족,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0744_REAL01_F_morpheme.json"
WORD0745,천황,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0745_REAL01_F_morpheme.json"
WORD0746,의문,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0746_REAL01_F_morpheme.json"
WORD0747,외상값,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0747_REAL01_F_morpheme.json"
WORD0748,외손녀,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0748_REAL01_F_morpheme.json"
WORD0749,외손자,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0749_REAL01_F_morpheme.json"
WORD0750,요강,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0750_REAL01_F_morpheme.json"
WORD0751,주요점,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0751_REAL01_F_morpheme.json"
WORD0752,사용처,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0752_REAL01_F_morpheme.json"
WORD0753,용사,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0753_REAL01_F_morpheme.json"
WORD0754,큰소리,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0754_REAL01_F_morpheme.json"
WORD0755,우물,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0755_REAL01_F_morpheme.json"
WORD0756,우승,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0756_REAL01_F_morpheme.json"
WORD0757,우승자,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0757_REAL01_F_morpheme.json"
WORD0758,아홉번째,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0758_REAL01_F_morpheme.json"
WORD0759,열번째,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0759_REAL01_F_morpheme.json"
WORD0760,열두번째,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0760_REAL01_F_morpheme.json"
WORD0761,위임,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0761_REAL01_F_morpheme.json"
WORD0762,유대인,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0762_REAL01_F_morpheme.json"
WORD0763,유전,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0763_REAL01_F_morpheme.json"
WORD0764,유조선,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0764_REAL01_F_morpheme.json"
WORD0765,은신처,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0765_REAL01_F_morpheme.json"
WORD0766,응접실,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0766_REAL01_F_morpheme.json"
WORD0767,정의,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0767_REAL01_F_morpheme.json"
WORD0768,지도,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0768_REAL01_F_morpheme.json"
WORD0769,회의록,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0769_REAL01_F_morpheme.json"
WORD0770,이의,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0770_REAL01_F_morpheme.json"
WORD0771,익명,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0771_REAL01_F_morpheme.json"
WORD0772,익사,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0772_REAL01_F_morpheme.json"
WORD0773,인력,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0773_REAL01_F_morpheme.json"
WORD0774,농부,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0774_REAL01_F_morpheme.json"
WORD0775,인사법,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0775_REAL01_F_morpheme.json"
WORD0776,인자,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0776_REAL01_F_morpheme.json"
WORD0777,인증,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0777_REAL01_F_morpheme.json"
WORD0778,인질,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0778_REAL01_F_morpheme.json"
WORD0779,일본인,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0779_REAL01_F_morpheme.json"
WORD0780,열세번째,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0780_REAL01_F_morpheme.json"
WORD0781,자막,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0781_REAL01_F_morpheme.json"
WORD0782,자살자,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0782_REAL01_F_morpheme.json"
WORD0783,자석,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0783_REAL01_F_morpheme.json"
WORD0784,경과실,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0784_REAL01_F_morpheme.json"
WORD0785,작명,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0785_REAL01_F_morpheme.json"
WORD0786,작업복,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0786_REAL01_F_morpheme.json"
WORD0787,장단점,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0787_REAL01_F_morpheme.json"
WORD0788,장려하다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0788_REAL01_F_morpheme.json"
WORD0789,옷장,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0789_REAL01_F_morpheme.json"
WORD0790,장애인연금,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0790_REAL01_F_morpheme.json"
WORD0791,장애아동수당,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0791_REAL01_F_morpheme.json"
WORD0792,장애유형,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0792_REAL01_F_morpheme.json"
WORD0793,장애인기능경기대회,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0793_REAL01_F_morpheme.json"
WORD0794,장애인등에대한특수교육법,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0794_REAL01_F_morpheme.json"
WORD0795,장애인복지관,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0795_REAL01_F_morpheme.json"
WORD0796,장점,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0796_REAL01_F_morpheme.json"
WORD0797,장학,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0797_REAL01_F_morpheme.json"
WORD0798,재고,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0798_REAL01_F_morpheme.json"
WORD0799,목재,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0799_REAL01_F_morpheme.json"
WORD0800,재봉틀,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0800_REAL01_F_morpheme.json"
WORD0801,복습,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0801_REAL01_F_morpheme.json"
WORD0802,재청,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0802_REAL01_F_morpheme.json"
WORD0803,무식,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0803_REAL01_F_morpheme.json"
WORD0804,저명인사,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0804_REAL01_F_morpheme.json"
WORD0805,전기기술자,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0805_REAL01_F_morpheme.json"
WORD0806,전기세,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0806_REAL01_F_morpheme.json"
WORD0807,전쟁터,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0807_REAL01_F_morpheme.json"
WORD0808,전화번호,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0808_REAL01_F_morpheme.json"
WORD0809,절수,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0809_REAL01_F_morpheme.json"
WORD0810,틀림없다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0810_REAL01_F_morpheme.json"
WORD0811,공식,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0811_REAL01_F_morpheme.json"
WORD0812,정신장애,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0812_REAL01_F_morpheme.json"
WORD0813,단전,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0813_REAL01_F_morpheme.json"
WORD0814,월초,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0814_REAL01_F_morpheme.json"
WORD0815,우유,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0815_REAL01_F_morpheme.json"
WORD0816,구두,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0816_REAL01_F_morpheme.json"
WORD0817,조간신문,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0817_REAL01_F_morpheme.json"
WORD0818,조회,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0818_REAL01_F_morpheme.json"
WORD0819,졸업장,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0819_REAL01_F_morpheme.json"
WORD0820,종소리,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0820_REAL01_F_morpheme.json"
WORD0821,종점,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0821_REAL01_F_morpheme.json"
WORD0822,주관,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0822_REAL01_F_morpheme.json"
WORD0823,주방장,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0823_REAL01_F_morpheme.json"
WORD0824,사고방식,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0824_REAL01_F_morpheme.json"
WORD0825,알코올중독,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0825_REAL01_F_morpheme.json"
WORD0826,준우승,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0826_REAL01_F_morpheme.json"
WORD0827,중매,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0827_REAL01_F_morpheme.json"
WORD0828,재임,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0828_REAL01_F_morpheme.json"
WORD0829,쥐덫,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0829_REAL01_F_morpheme.json"
WORD0830,확인서,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0830_REAL01_F_morpheme.json"
WORD0831,증원,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0831_REAL01_F_morpheme.json"
WORD0832,증인,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0832_REAL01_F_morpheme.json"
